board,chrom,start,end,cnv_status,icd,ICDanno,Beta,P,OR
13q,13,17700000,114364328,1,B00,Certain infectious and parasitic diseases,3.02681749690464,0.00421550105710293,20.6314682856653
13q,13,17700000,114364328,1,B02,Certain infectious and parasitic diseases,2.78696920715325,0.00861654567194378,16.2317501042735
13q,13,17700000,114364328,1,H04,Eye and adnexa,4.50219660109851,2.93688807967343E-05,90.2150803579869
13q,13,17700000,114364328,1,H81,Ear and mastoid process,2.10310374657916,0.0471269687235132,8.19155500857267
13q,13,17700000,114364328,1,J32,Respiratory system,2.64866288997709,0.0120174614423301,14.1351257855434
13q,13,17700000,114364328,1,K82,Digestive system,3.65818869934636,0.000594770313039694,38.7910170054589
13q,13,17700000,114364328,1,N86,Genitourinary system,2.65014993291624,0.0119287712754415,14.156160960765
13q,13,17700000,114364328,1,N94,Genitourinary system,2.60251999783296,0.0138668430985557,13.4977094115935
14q,14,17200000,107043718,1,E07,"Endocrine, nutritional and metabolic diseases",2.41992218378331,0.0309576920758024,11.2449842387045
14q,14,17200000,107043718,1,E28,"Endocrine, nutritional and metabolic diseases",2.95600481838246,0.00887321718766821,19.22102666065
14q,14,17200000,107043718,1,D56,Blood and blood-forming organs and certain disorders involving the immune mechanism,2.98803581506108,0.00838140544776868,19.8466616681168
14q,14,17200000,107043718,-1,B00,Certain infectious and parasitic diseases,3.34119354490064,0.00180924705348093,28.2528276079578
14q,14,17200000,107043718,-1,B18,Certain infectious and parasitic diseases,3.98343664964467,9.82970575893681E-07,53.7012699195885
14q,14,17200000,107043718,-1,B36,Certain infectious and parasitic diseases,2.14190974102782,0.0441110581294824,8.51568486270596
14q,14,17200000,107043718,1,B99,Certain infectious and parasitic diseases,2.60299805477412,0.021068685622765,13.504163627886
14q,14,17200000,107043718,1,H01,Eye and adnexa,4.00042018977003,0.000401941749652776,54.6210964378354
14q,14,17200000,107043718,1,J30,Respiratory system,2.24392183442834,0.0451701748488331,9.43024271041685
14q,14,17200000,107043718,-1,K83,Digestive system,4.51620939286438,3.31978588653461E-05,91.4881442514828
14q,14,17200000,107043718,-1,L30,Skin and subcutaneous tissue,2.03776344471221,0.00242065932013817,7.67342794678101
14q,14,17200000,107043718,-1,L81,Skin and subcutaneous tissue,3.00760234951561,0.00505629259010255,20.2388160977765
14q,14,17200000,107043718,-1,N03,Genitourinary system,4.13009963619578,0.000136403070372129,62.1841184151054
14q,14,17200000,107043718,-1,N34,Genitourinary system,2.34029554744592,0.0279159470482799,10.3843051641198
14q,14,17200000,107043718,-1,N70,Genitourinary system,2.67168941358715,0.0125413904211961,14.4643848912545
14q,14,17200000,107043718,1,N80,Genitourinary system,3.099164592749,0.00660382681515425,22.1794146958608
14q,14,17200000,107043718,1,N81,Genitourinary system,2.28237557626339,0.0441552673259557,9.79993326797847
14q,14,17200000,107043718,1,N97,Genitourinary system,1.84291500119465,0.0451234068763436,6.31491945516538
14q,14,17200000,107043718,-1,O26,"Pregnancy, childbirth and the puerperium",1.40003389274771,0.0479052333667248,4.05533741104323
14q,14,17200000,107043718,1,O35,"Pregnancy, childbirth and the puerperium",3.99994890858584,1.33894168595491E-05,54.595360607707
14q,14,17200000,107043718,-1,O06,"Pregnancy, childbirth and the puerperium",2.2439064166424,0.0349383730267746,9.43009731807419
18p,18,0,18500000,1,E02,"Endocrine, nutritional and metabolic diseases",1.40188127059749,0.0290084460850673,4.06283607585079
18p,18,0,18500000,1,E78,"Endocrine, nutritional and metabolic diseases",2.12810554713591,0.0408492212507738,8.39894033365227
18p,18,0,18500000,1,D22,Neoplasms,3.83103523531817,0.000297937028479228,46.1102484920501
18p,18,0,18500000,1,B02,Certain infectious and parasitic diseases,2.82323612189936,0.000228931484506067,16.831230548499
18p,18,0,18500000,1,B18,Certain infectious and parasitic diseases,2.42539885289374,0.0197193924371943,11.3067382453086
18p,18,0,18500000,1,B49,Certain infectious and parasitic diseases,2.49550409575855,0.0164178000938518,12.1278455734435
18p,18,0,18500000,1,D17,Neoplasms,3.27429805675888,0.00182812617238809,26.4246703502493
18p,18,0,18500000,1,I83,Circulatory system,3.41865342407948,0.0013129349994213,30.5282786856937
18p,18,0,18500000,1,J00,Respiratory system,3.16946410358795,3.5188394774661E-05,23.7947294289473
18p,18,0,18500000,1,J06,Respiratory system,1.29551435383924,0.0102644903137372,3.65287436097395
18p,18,0,18500000,1,J31,Respiratory system,1.47889832115354,0.0213864733752324,4.38810873046066
18p,18,0,18500000,1,K61,Digestive system,4.20487878010123,8.48758077821318E-05,67.0124739286293
18p,18,0,18500000,1,L02,Skin and subcutaneous tissue,3.26256904179941,0.00185081950492188,26.1165455291113
18p,18,0,18500000,1,L20,Skin and subcutaneous tissue,1.6960997631855,0.0253217672833525,5.45263928093972
18p,18,0,18500000,1,L73,Skin and subcutaneous tissue,2.56920322452666,0.0135835429676539,13.0554180588066
18p,18,0,18500000,1,L91,Skin and subcutaneous tissue,2.27332223976605,0.0286380027046613,9.71161158068717
18p,18,0,18500000,1,N05,Genitourinary system,3.96382860277005,0.000192124548449958,52.6585491686276
18p,18,0,18500000,1,N85,Genitourinary system,1.00115488854939,0.04557353584464,2.72142295449286
18p,18,0,18500000,1,N86,Genitourinary system,2.23781772634529,0.0312987555002321,9.37285481879955
18p,18,0,18500000,1,O35,"Pregnancy, childbirth and the puerperium",4.12285140808311,7.30885966164442E-16,61.7350232780136
18p,18,0,18500000,1,O64,"Pregnancy, childbirth and the puerperium",3.26600785634166,0.0018225970765228,26.2065100827219
18p,18,0,18500000,1,O04,"Pregnancy, childbirth and the puerperium",2.11512420821369,2.41056777001624E-05,8.29061546470665
18p,18,0,18500000,1,O06,"Pregnancy, childbirth and the puerperium",2.389220788448,0.00167682348120217,10.9049933348051
18q,18,18500000,80373285,1,E22,"Endocrine, nutritional and metabolic diseases",2.3265784020216,0.0244296225418094,10.2428346441526
18q,18,18500000,80373285,1,E58,"Endocrine, nutritional and metabolic diseases",3.61077529841168,0.000574139700649945,36.9947236496461
18q,18,18500000,80373285,1,E83,"Endocrine, nutritional and metabolic diseases",2.08628095755962,0.0431198917484787,8.05490286478233
18q,18,18500000,80373285,1,D22,Neoplasms,3.53542233948843,0.000716863395519852,34.3095019122415
18q,18,18500000,80373285,1,B02,Certain infectious and parasitic diseases,2.61668004167336,0.000523823195853981,13.6901971699063
18q,18,18500000,80373285,1,B18,Certain infectious and parasitic diseases,2.1736164828726,0.0350821962080348,8.79001556864656
18q,18,18500000,80373285,1,B49,Certain infectious and parasitic diseases,2.24360248045533,0.0295737270304649,9.42723160577053
18q,18,18500000,80373285,1,D17,Neoplasms,3.04234679096005,0.00343792349939195,20.9543610830526
18q,18,18500000,80373285,1,H60,Ear and mastoid process,2.23419888869866,0.00296512008226077,9.33899727834571
18q,18,18500000,80373285,1,I83,Circulatory system,3.24009538010612,0.00211862161503284,25.5361572725899
18q,18,18500000,80373285,1,J00,Respiratory system,2.96110024277106,8.56187380336769E-05,19.3192158941348
18q,18,18500000,80373285,1,J31,Respiratory system,1.23371430351754,0.0495204042115275,3.43396065016456
18q,18,18500000,80373285,1,K61,Digestive system,3.77021335014226,0.00033348957945662,43.3893209662189
18q,18,18500000,80373285,1,L02,Skin and subcutaneous tissue,3.06675497906859,0.0031349283724408,21.4721120471859
18q,18,18500000,80373285,1,L73,Skin and subcutaneous tissue,2.25241074545362,0.0292123868487347,9.51063594446623
18q,18,18500000,80373285,1,N05,Genitourinary system,3.48110101339382,0.000891904117427124,32.495480346184
18q,18,18500000,80373285,1,N85,Genitourinary system,0.97799474245959,0.0290206909050935,2.65911867434657
18q,18,18500000,80373285,1,N86,Genitourinary system,2.02844512898666,0.04916323022066,7.60225663583761
18q,18,18500000,80373285,1,O35,"Pregnancy, childbirth and the puerperium",4.5784194403908,9.39847168869439E-24,97.36038863381
18q,18,18500000,80373285,1,O45,"Pregnancy, childbirth and the puerperium",2.75238483943644,0.00803277541694205,15.6799815683931
18q,18,18500000,80373285,1,O60,"Pregnancy, childbirth and the puerperium",1.37290666615597,0.028692483214796,3.94680608658242
18q,18,18500000,80373285,1,O64,"Pregnancy, childbirth and the puerperium",3.03138344413431,0.00347773495463691,20.7258858699482
18q,18,18500000,80373285,1,O04,"Pregnancy, childbirth and the puerperium",2.11584517766978,2.31519140928739E-06,8.29659490046516
18q,18,18500000,80373285,1,O06,"Pregnancy, childbirth and the puerperium",2.15306548954192,0.00403263700187591,8.61121556899023
19q,19,26200000,58617616,-1,E07,"Endocrine, nutritional and metabolic diseases",2.47222968780027,0.0274077469098676,11.8488366267075
19q,19,26200000,58617616,-1,D56,Blood and blood-forming organs and certain disorders involving the immune mechanism,2.9861595062161,0.00785535951714243,19.8094581148783
19q,19,26200000,58617616,1,L70,Skin and subcutaneous tissue,2.45365941914719,0.0229754264743563,11.6308310236203
19q,19,26200000,58617616,-1,B09,Certain infectious and parasitic diseases,4.26080241380766,0.000167095212574554,70.8668251649573
19q,19,26200000,58617616,-1,D24,Neoplasms,3.32405476173127,0.0030768168435441,27.7727343802687
19q,19,26200000,58617616,1,J01,Respiratory system,2.72758326045057,0.0110920622871984,15.29587616625
19q,19,26200000,58617616,-1,J30,Respiratory system,2.25343299714925,0.0444678046497624,9.52036317918099
19q,19,26200000,58617616,-1,K59,Digestive system,2.48040415852493,0.0269090635780266,11.946091557061
19q,19,26200000,58617616,-1,L20,Skin and subcutaneous tissue,2.22622038249987,0.046846308845349,9.26478248594832
19q,19,26200000,58617616,1,L21,Skin and subcutaneous tissue,2.84873346146665,0.00797388625610583,17.2659000586955
19q,19,26200000,58617616,-1,L30,Skin and subcutaneous tissue,1.80182602128047,0.0486966404246161,6.06070434139634
19q,19,26200000,58617616,-1,M51,Musculoskeletal system and connective tissue,2.98549493504261,0.00800924824392151,19.7962976935553
19q,19,26200000,58617616,-1,N39,Genitourinary system,2.47768856054852,0.00678249502226118,11.9136947832185
19q,19,26200000,58617616,-1,N76,Genitourinary system,2.39685407012398,0.00869746749283282,10.9885527310794
19q,19,26200000,58617616,1,N91,Genitourinary system,2.23209583972179,0.0375469383484463,9.3193775475331
19q,19,26200000,58617616,-1,N97,Genitourinary system,1.83247325364643,0.0451769853362629,6.24932372345389
19q,19,26200000,58617616,-1,O21,"Pregnancy, childbirth and the puerperium",2.63929781600602,0.0185972836942903,14.003367214339
19q,19,26200000,58617616,-1,O45,"Pregnancy, childbirth and the puerperium",4.33899634207035,0.000128992852375168,76.6305898301262
19q,19,26200000,58617616,1,O72,"Pregnancy, childbirth and the puerperium",2.34655855611995,0.028554397868781,10.449546246912
19q,19,26200000,58617616,-1,O73,"Pregnancy, childbirth and the puerperium",4.8569961147797,2.13106578982052E-05,128.637209744922
19q,19,26200000,58617616,1,Q83,"Congenital malformations, deformations and chromosomal abnormalities",3.7880913564201,0.000454847599997557,44.1720111417354
19q,19,26200000,58617616,-1,F32,Mental and behavioural disorders,3.59880795159318,0.00137604524938635,36.5546335689566
19q,19,26200000,58617616,-1,I49,Circulatory system,2.95348217055486,0.00848211257656028,19.1725998870293
19q,19,26200000,58617616,1,K26,Digestive system,3.55764920815841,0.000983575105932752,35.080632871866
19q,19,26200000,58617616,1,K27,Digestive system,3.14232121459354,0.00347575175315607,23.1575581820759
21q,21,12000000,46709983,1,J32,Respiratory system,2.29865681069576,0.00184290667097472,9.96079423309386
21q,21,12000000,46709983,1,K83,Digestive system,3.17519867679813,0.00213842488898176,23.9315740445926
21q,21,12000000,46709983,1,L02,Skin and subcutaneous tissue,2.64172001756768,0.010131805234616,14.0373273047623
21q,21,12000000,46709983,1,N90,Genitourinary system,2.6441376703349,0.000349035831129555,14.0713057454502
21q,21,12000000,46709983,1,O35,"Pregnancy, childbirth and the puerperium",4.47825902156853,2.24387383894498E-33,88.0811916559546
21q,21,12000000,46709983,1,O64,"Pregnancy, childbirth and the puerperium",2.52487759455447,0.0139553730181319,12.4893664035793
21q,21,12000000,46709983,1,K26,Digestive system,2.09361961867298,0.0412958127052052,8.11423250098412
21q,21,12000000,46709983,1,O03,"Pregnancy, childbirth and the puerperium",1.12330185052923,0.0375742020974372,3.07499061902186
21q,21,12000000,46709983,1,O04,"Pregnancy, childbirth and the puerperium",2.26317166874828,6.85297301550836E-10,9.61353180264525
22q,22,15000000,50818468,-1,E28,"Endocrine, nutritional and metabolic diseases",2.50082627518824,0.0230978290473223,12.192564213021
22q,22,15000000,50818468,1,I10,Circulatory system,3.01723151499775,0.00765668270758326,20.4346403059178
22q,22,15000000,50818468,-1,D56,Blood and blood-forming organs and certain disorders involving the immune mechanism,3.58299268106012,3.98535836080508E-05,35.9810597179132
22q,22,15000000,50818468,-1,D25,Neoplasms,2.67704392512219,0.0160785468838085,14.5420423302869
22q,22,15000000,50818468,-1,N83,Genitourinary system,2.45915392098331,0.0255488588764125,11.6949125328042
22q,22,15000000,50818468,-1,O02,"Pregnancy, childbirth and the puerperium",2.39815843363975,0.00580516040021748,11.0028951501835
22q,22,15000000,50818468,1,O13,"Pregnancy, childbirth and the puerperium",3.30134636759025,0.00285264735756448,27.1491670836363
22q,22,15000000,50818468,1,O32,"Pregnancy, childbirth and the puerperium",2.67273664651205,0.0150963189131431,14.4795404056428
22q,22,15000000,50818468,-1,O68,"Pregnancy, childbirth and the puerperium",3.34323685199033,0.00248203479455733,28.3106158303492
3p,3,0,90900000,1,A16,Certain infectious and parasitic diseases,4.19299068487625,0.000101969765850139,66.2205398777792
3p,3,0,90900000,1,B90,Certain infectious and parasitic diseases,4.39697239951814,4.33582780373132E-05,81.2046409034793
3p,3,0,90900000,1,D24,Neoplasms,2.27654449445677,0.0297300162123556,9.74295533832254
3p,3,0,90900000,1,H02,Eye and adnexa,3.22351726235166,0.00220390369294643,25.1163056409702
3p,3,0,90900000,1,K60,Digestive system,3.15814692632463,0.00275423993652845,23.5269583225763
3p,3,0,90900000,1,K82,Digestive system,3.40341972642137,0.00126865837474259,30.0667444799291
3p,3,0,90900000,1,M60,Musculoskeletal system and connective tissue,2.16788129036543,0.038509136355744,8.73974742375005
3p,3,0,90900000,1,N63,Genitourinary system,1.81033955458612,0.0196447264860157,6.11252261497844
3p,3,0,90900000,1,O33,"Pregnancy, childbirth and the puerperium",3.7363590622237,0.000454894079573313,41.9449926984433
3p,3,0,90900000,1,O65,"Pregnancy, childbirth and the puerperium",3.22231628887681,0.00221242836112441,25.0861597299523
3p,3,0,90900000,1,K35,Digestive system,2.41968869587294,0.0217184788943595,11.2423589773278
3p,3,0,90900000,1,K37,Digestive system,3.39498571435214,0.00127318390564558,29.8142275563397
3p,3,0,90900000,1,O06,"Pregnancy, childbirth and the puerperium",2.75244165427873,0.00040092289079482,15.6808724493805
3q,3,90900000,198295559,1,A16,Certain infectious and parasitic diseases,4.03210501057243,0.000172584959286001,56.3794657956296
3q,3,90900000,198295559,1,B36,Certain infectious and parasitic diseases,2.66795249717423,0.000605732088522516,14.4104335625382
3q,3,90900000,198295559,1,B90,Certain infectious and parasitic diseases,4.29635438428654,6.35758228200886E-05,73.4316017330635
3q,3,90900000,198295559,1,D24,Neoplasms,2.26602475707769,0.0305202047377274,9.64099922289153
3q,3,90900000,198295559,1,H02,Eye and adnexa,3.27320321403092,0.00189266439240511,26.3957553236692
3q,3,90900000,198295559,1,K60,Digestive system,3.09652060718531,0.00334975876673092,22.1208500996844
3q,3,90900000,198295559,1,K82,Digestive system,3.53162013366444,0.000846786086173057,34.1792978125066
3q,3,90900000,198295559,1,M60,Musculoskeletal system and connective tissue,2.17748932685918,0.0376870087636018,8.82412393313832
3q,3,90900000,198295559,1,N03,Genitourinary system,3.65014422998965,0.000570067655794316,38.480215649918
3q,3,90900000,198295559,1,N63,Genitourinary system,1.83377968511629,0.0181488025839818,6.25749337201256
3q,3,90900000,198295559,1,N64,Genitourinary system,1.67897790136819,0.0118965301256166,5.36007464540994
3q,3,90900000,198295559,1,O33,"Pregnancy, childbirth and the puerperium",3.77396017691626,0.000419010432561952,43.5521981815276
3q,3,90900000,198295559,1,K35,Digestive system,2.32482234453565,0.0273626837545403,10.2248634215665
3q,3,90900000,198295559,1,K37,Digestive system,3.39065084847327,0.00130643079758197,29.6852665947796
3q,3,90900000,198295559,1,O06,"Pregnancy, childbirth and the puerperium",2.76481370952343,0.00037993185047081,15.8760821522036
5q,5,48800000,181538259,1,E07,"Endocrine, nutritional and metabolic diseases",2.36650274857902,0.00235426168157292,10.6600461562084
5q,5,48800000,181538259,1,E16,"Endocrine, nutritional and metabolic diseases",3.68105245597442,0.000501821624827906,39.688142122017
5q,5,48800000,181538259,1,E22,"Endocrine, nutritional and metabolic diseases",2.84430735945861,0.00703282820170503,17.1896482972955
5q,5,48800000,181538259,1,E28,"Endocrine, nutritional and metabolic diseases",2.42256638150737,0.00194191597509867,11.2747575463444
5q,5,48800000,181538259,1,E61,"Endocrine, nutritional and metabolic diseases",2.28047510327674,0.029992729350478,9.7813264460133
5q,5,48800000,181538259,1,D56,Blood and blood-forming organs and certain disorders involving the immune mechanism,2.51197098594578,0.00130023196629795,12.3292068214416
5q,5,48800000,181538259,1,J02,Respiratory system,1.70973503890514,0.0275786418280148,5.52749671199898
5q,5,48800000,181538259,1,M79,Musculoskeletal system and connective tissue,1.8281437674928,0.018576332690325,6.22232584855809
5q,5,48800000,181538259,1,N97,Genitourinary system,1.53487264223693,0.0124289292750687,4.64073445875634
5q,5,48800000,181538259,1,O45,"Pregnancy, childbirth and the puerperium",3.49553177650628,0.000926029365051142,32.9678148017833
7p,7,0,60100000,1,E55,"Endocrine, nutritional and metabolic diseases",2.28733806858925,0.0250708421601123,9.84868622966336
7p,7,0,60100000,1,B02,Certain infectious and parasitic diseases,1.78269721000364,0.014046339750318,5.94587207572943
7p,7,0,60100000,1,B09,Certain infectious and parasitic diseases,2.1168478466706,0.00363747519899911,8.30491781084906
7p,7,0,60100000,1,K58,Digestive system,2.04587492215507,0.00489987685417662,7.73592390910975
7p,7,0,60100000,1,K59,Digestive system,1.27136251193763,0.0147453195780765,3.56570757323392
7p,7,0,60100000,1,M46,Musculoskeletal system and connective tissue,2.76816816453034,0.00713749737836801,15.9294271771908
7p,7,0,60100000,1,M65,Musculoskeletal system and connective tissue,2.45673080077533,4.42854207012953E-05,11.6666086596078
7p,7,0,60100000,1,N81,Genitourinary system,1.32509267116737,0.0114024721693688,3.76253401726384
7p,7,0,60100000,1,O71,"Pregnancy, childbirth and the puerperium",2.37494594928347,7.92408138654893E-05,10.7504321018144
7p,7,0,60100000,1,O86,"Pregnancy, childbirth and the puerperium",1.83588918971337,0.0114351352032964,6.2707075157953
7q,7,60100000,159345973,1,B02,Certain infectious and parasitic diseases,2.5597405718862,2.66693855269426E-05,12.9324618361281
7q,7,60100000,159345973,1,B09,Certain infectious and parasitic diseases,2.61133892508795,0.000390142400561453,13.6172711572788
7q,7,60100000,159345973,1,L42,Skin and subcutaneous tissue,2.00655131828589,0.0494950240342678,7.43762307241094
7q,7,60100000,159345973,1,M46,Musculoskeletal system and connective tissue,3.136976559198,0.00248171002182006,23.0341191771022
7q,7,60100000,159345973,1,M65,Musculoskeletal system and connective tissue,2.3989356161269,0.00108465053184724,11.011449731407
7q,7,60100000,159345973,1,N03,Genitourinary system,2.38254336215659,0.0200967700006884,10.8324186214166
7q,7,60100000,159345973,1,N30,Genitourinary system,2.15345243369991,0.0350414411902414,8.61454827329148
7q,7,60100000,159345973,1,N73,Genitourinary system,1.06743892567929,0.0265476893975535,2.90792254938273
7q,7,60100000,159345973,1,N96,Genitourinary system,2.06004787388198,0.0439576878368265,7.84634543634243
7q,7,60100000,159345973,1,O75,"Pregnancy, childbirth and the puerperium",2.09774438312609,0.0402292629322526,8.14777092025728
7q,7,60100000,159345973,1,O86,"Pregnancy, childbirth and the puerperium",2.28446404991515,0.00185100632559198,9.82042155757713
8q,8,45200000,145138636,1,D72,Blood and blood-forming organs and certain disorders involving the immune mechanism,4.54644975038327,2.9882221352072E-05,94.2970353247497
8q,8,45200000,145138636,1,H02,Eye and adnexa,3.52326986936155,0.000921340016111211,33.8950799407271
8q,8,45200000,145138636,1,M35,Musculoskeletal system and connective tissue,2.91218248049754,0.00592264319608466,18.3969056724555
8q,8,45200000,145138636,1,M54,Musculoskeletal system and connective tissue,1.62102327649997,0.0386355621285745,5.05826367157192
8q,8,45200000,145138636,1,N03,Genitourinary system,3.72670935444539,0.00051120751613714,41.5421824026598
8q,8,45200000,145138636,1,N34,Genitourinary system,2.08004858672295,0.0485559052483883,8.00485783465796
8q,8,45200000,145138636,1,N96,Genitourinary system,3.3476949923946,0.00180746298224448,28.437110286168
8q,8,45200000,145138636,1,N97,Genitourinary system,1.57343475970043,0.0125814481277849,4.82318626116992
8q,8,45200000,145138636,1,O60,"Pregnancy, childbirth and the puerperium",1.6000976827969,0.0411534748122852,4.95351627408698
8q,8,45200000,145138636,1,O64,"Pregnancy, childbirth and the puerperium",3.65678542129443,0.000629465324155324,38.7366205982516
8q,8,45200000,145138636,1,O65,"Pregnancy, childbirth and the puerperium",3.55871899069273,0.000823386796401673,35.1181816011116
8q,8,45200000,145138636,1,Q51,"Congenital malformations, deformations and chromosomal abnormalities",4.3269584098682,6.78008061321659E-05,75.713646111272
